Time,Objek,Error,Delta Error,Motor Kiri,Motor Kanan
0.032,154,222,222,-7.999999999999999,13.333333333333334
0.064,153,223,1,-1.7744739742969653,13.332796780684106
0.096,184,192,-31,-0.4639332762447849,12.970862800565772
0.128,209,167,-25,-0.643887468255433,13.082706766917296
0.16,231,145,-22,-0.7348046223241783,13.132919254658386
0.192,255,121,-24,-0.6739511668690134,13.099898682877408
0.224,277,99,-22,-0.7348046223241783,13.132919254658386
0.256,298,78,-21,-0.7658090976882923,13.091358024691361
0.28800000000000003,316,60,-18,-0.8468360737419037,12.888888888888891
0.32,318,58,-2,-1.7866976213750403,12.863980463980463
0.352,326,50,-8,-1.3526871266663163,12.760233918128657
0.384,341,35,-15,5.434869487249948,11.287360233349538
0.41600000000000004,351,25,-10,7.8694567287021675,12.185491276400368
0.448,359,17,-8,9.470106626983677,12.587945838718248
0.48,363,13,-4,10.421049878381767,12.927373801054292
0.512,366,10,-3,11.042161117422888,13.048476220605293
0.544,371,5,-5,11.844704560352094,12.997868790800386
0.5760000000000001,371,5,0,12.249131429033573,13.309090909090909
0.608,374,2,-3,12.697875142752796,13.13767556365817
0.64,374,2,0,12.884154239628716,13.329230769230769
0.672,375,1,-1,13.008305385982538,13.266886298773636
0.704,376,0,-1,13.332796780684106,13.267403482064813
0.736,376,0,0,13.333333333333334,13.333333333333334
0.768,379,-3,-3,13.32427672955975,11.771069363889415
0.8,376,0,3,13.13767556365817,13.32863666014351
0.8320000000000001,374,2,2,12.25804647824594,13.329230769230769
0.864,376,0,-2,13.331216931216932,13.202206356190727
0.896,381,-5,-5,13.309090909090909,10.878258428540466
0.928,379,-3,2,13.195039596963607,12.48855828697013
0.96,377,-1,2,13.202206356190727,13.007129052643629
0.992,379,-3,-2,13.32427672955975,12.055934197292705
1.024,378,-2,1,13.263779939747238,12.79010192685311
1.056,376,0,2,13.202206356190727,13.331216931216932
1.088,379,-3,-3,13.32427672955975,11.771069363889415
1.12,378,-2,1,13.263779939747238,12.79010192685311
1.1520000000000001,378,-2,0,13.329230769230769,12.884154239628716
1.184,378,-2,0,13.329230769230769,12.884154239628716
1.216,376,0,2,13.202206356190727,13.331216931216932
1.248,379,-3,-3,13.32427672955975,11.771069363889415
1.28,378,-2,1,13.263779939747238,12.79010192685311
1.312,378,-2,0,13.329230769230769,12.884154239628716
1.344,378,-2,0,13.329230769230769,12.884154239628716
1.3760000000000001,378,-2,0,13.329230769230769,12.884154239628716
1.408,378,-2,0,13.329230769230769,12.884154239628716
1.44,376,0,2,13.202206356190727,13.331216931216932
1.472,377,-1,-1,13.33228758169935,12.777218263574929
1.504,377,-1,0,13.33228758169935,13.105712967334737
1.536,377,-1,0,13.33228758169935,13.105712967334737
1.568,377,-1,0,13.33228758169935,13.105712967334737
1.6,378,-2,-1,13.329230769230769,12.563489430554235
1.6320000000000001,377,-1,1,13.266886298773636,13.008305385982538
1.6640000000000001,378,-2,-1,13.329230769230769,12.563489430554235
1.696,377,-1,1,13.266886298773636,13.008305385982538
1.728,378,-2,-1,13.329230769230769,12.563489430554235
1.76,377,-1,1,13.266886298773636,13.008305385982538
1.792,378,-2,-1,13.329230769230769,12.563489430554235
1.824,377,-1,1,13.266886298773636,13.008305385982538
1.856,380,-4,-3,13.317530864197535,11.57867252999733
1.8880000000000001,376,0,4,13.073748722849036,13.325096525096527
1.92,377,-1,-1,13.33228758169935,12.777218263574929
1.952,377,-1,0,13.33228758169935,13.105712967334737
1.984,377,-1,0,13.33228758169935,13.105712967334737
2.016,380,-4,-3,13.317530864197535,11.57867252999733
2.048,376,0,4,13.073748722849036,13.325096525096527
2.08,375,1,1,12.777218263574929,13.33228758169935
2.112,378,-2,-3,13.32863666014351,12.206508993943839
2.144,377,-1,1,13.266886298773636,13.008305385982538
2.176,380,-4,-3,13.317530864197535,11.57867252999733
2.208,376,0,4,13.073748722849036,13.325096525096527
2.24,375,1,1,12.777218263574929,13.33228758169935
2.2720000000000002,378,-2,-3,13.32863666014351,12.206508993943839
2.3040000000000003,377,-1,1,13.266886298773636,13.008305385982538
2.336,380,-4,-3,13.317530864197535,11.57867252999733
2.368,376,0,4,13.073748722849036,13.325096525096527
2.4,375,1,1,12.777218263574929,13.33228758169935
2.432,378,-2,-3,13.32863666014351,12.206508993943839
2.464,377,-1,1,13.266886298773636,13.008305385982538
2.496,380,-4,-3,13.317530864197535,11.57867252999733
2.528,374,2,6,12.043952949479781,13.31528822055138
2.56,376,0,-2,13.331216931216932,13.202206356190727
2.592,378,-2,-2,13.329230769230769,12.25804647824594
2.624,380,-4,-2,13.317530864197535,11.857575247074264
2.656,376,0,4,13.073748722849036,13.325096525096527
2.688,377,-1,-1,13.33228758169935,12.777218263574929
2.72,375,1,2,12.718361931192154,13.331216931216932
2.7520000000000002,378,-2,-3,13.32863666014351,12.206508993943839
2.7840000000000003,377,-1,1,13.266886298773636,13.008305385982538
2.816,379,-3,-2,13.32427672955975,12.055934197292705
2.848,379,-3,0,13.32427672955975,12.667955304458133
2.88,376,0,3,13.13767556365817,13.32863666014351
2.912,378,-2,-2,13.329230769230769,12.25804647824594
2.944,376,0,2,13.202206356190727,13.331216931216932
2.976,377,-1,-1,13.33228758169935,12.777218263574929
3.008,379,-3,-2,13.32427672955975,12.055934197292705
3.04,378,-2,1,13.263779939747238,12.79010192685311
3.072,378,-2,0,13.329230769230769,12.884154239628716
3.104,378,-2,0,13.329230769230769,12.884154239628716
3.136,375,1,3,12.659247230828315,13.32863666014351
3.168,379,-3,-4,13.32427672955975,11.726374944455822
3.2,375,1,4,12.600424558883605,13.325096525096527
3.232,379,-3,-4,13.32427672955975,11.726374944455822
3.2640000000000002,373,3,6,11.627030683409824,13.31528822055138
3.2960000000000003,380,-4,-7,13.309090909090909,11.183640397639143
3.3280000000000003,378,-2,2,13.20015712952139,12.698583628874506
3.36,376,0,2,13.202206356190727,13.331216931216932
3.392,376,0,0,13.333333333333334,13.333333333333334
3.424,379,-3,-3,13.32427672955975,11.771069363889415
3.456,373,3,6,11.627030683409824,13.31528822055138
3.488,380,-4,-7,13.309090909090909,11.183640397639143
3.52,378,-2,2,13.20015712952139,12.698583628874506
3.552,376,0,2,13.202206356190727,13.331216931216932
3.584,376,0,0,13.333333333333334,13.333333333333334
3.616,376,0,0,13.333333333333334,13.333333333333334
3.648,377,-1,-1,13.33228758169935,12.777218263574929
3.68,379,-3,-2,13.32427672955975,12.055934197292705
3.712,377,-1,2,13.202206356190727,13.007129052643629
3.744,376,0,1,13.267403482064813,13.332796780684106
3.7760000000000002,376,0,0,13.333333333333334,13.333333333333334
3.8080000000000003,379,-3,-3,13.32427672955975,11.771069363889415
3.84,377,-1,2,13.202206356190727,13.007129052643629
3.872,375,1,2,12.718361931192154,13.331216931216932
3.904,378,-2,-3,13.32863666014351,12.206508993943839
3.936,378,-2,0,13.329230769230769,12.884154239628716
3.968,377,-1,1,13.266886298773636,13.008305385982538
4.0,375,1,2,12.718361931192154,13.331216931216932
4.032,377,-1,-2,13.331216931216932,12.718361931192154
4.064,374,2,3,12.206508993943839,13.32863666014351
4.096,378,-2,-4,13.325096525096527,12.152350472076314
4.128,379,-3,-1,13.32427672955975,12.354565809968639
4.16,378,-2,1,13.263779939747238,12.79010192685311
4.192,376,0,2,13.202206356190727,13.331216931216932
4.224,377,-1,-1,13.33228758169935,12.777218263574929
4.256,374,2,3,12.206508993943839,13.32863666014351
4.288,378,-2,-4,13.325096525096527,12.152350472076314
4.32,377,-1,1,13.266886298773636,13.008305385982538
4.352,377,-1,0,13.33228758169935,13.105712967334737
4.384,379,-3,-2,13.32427672955975,12.055934197292705
4.416,378,-2,1,13.263779939747238,12.79010192685311
4.448,376,0,2,13.202206356190727,13.331216931216932
4.48,376,0,0,13.333333333333334,13.333333333333334
4.5120000000000005,377,-1,-1,13.33228758169935,12.777218263574929
4.5440000000000005,376,0,1,13.267403482064813,13.332796780684106
4.5760000000000005,377,-1,-1,13.33228758169935,12.777218263574929
4.6080000000000005,378,-2,-1,13.329230769230769,12.563489430554235
4.64,378,-2,0,13.329230769230769,12.884154239628716
4.672,376,0,2,13.202206356190727,13.331216931216932
4.704,376,0,0,13.333333333333334,13.333333333333334
4.736,379,-3,-3,13.32427672955975,11.771069363889415
4.768,375,1,4,12.600424558883605,13.325096525096527
4.8,376,0,-1,13.332796780684106,13.267403482064813
4.832,370,6,6,10.466090911297677,13.299047619047618
4.864,380,-4,-10,13.285714285714285,11.03837414542957
4.896,380,-4,0,13.317530864197535,12.45647654674704
4.928,377,-1,3,13.13767556365817,13.004288323578418
4.96,379,-3,-2,13.32427672955975,12.055934197292705
4.992,376,0,3,13.13767556365817,13.32863666014351
5.024,377,-1,-1,13.33228758169935,12.777218263574929
5.056,378,-2,-1,13.329230769230769,12.563489430554235
5.088,378,-2,0,13.329230769230769,12.884154239628716
5.12,376,0,2,13.202206356190727,13.331216931216932
5.152,376,0,0,13.333333333333334,13.333333333333334
5.184,378,-2,-2,13.329230769230769,12.25804647824594
5.216,375,1,3,12.659247230828315,13.32863666014351
5.248,376,0,-1,13.332796780684106,13.267403482064813
5.28,379,-3,-3,13.32427672955975,11.771069363889415
5.312,375,1,4,12.600424558883605,13.325096525096527
5.344,376,0,-1,13.332796780684106,13.267403482064813
5.376,377,-1,-1,13.33228758169935,12.777218263574929
5.408,374,2,3,12.206508993943839,13.32863666014351
5.44,378,-2,-4,13.325096525096527,12.152350472076314
5.472,377,-1,1,13.266886298773636,13.008305385982538
5.5040000000000004,379,-3,-2,13.32427672955975,12.055934197292705
5.5360000000000005,378,-2,1,13.263779939747238,12.79010192685311
5.5680000000000005,378,-2,0,13.329230769230769,12.884154239628716
5.6000000000000005,382,-6,-4,13.299047619047618,10.945814702081796
5.632,380,-4,2,13.188060266547627,12.282878251142515
5.664,380,-4,0,13.317530864197535,12.45647654674704
5.696,376,0,4,13.073748722849036,13.325096525096527
5.728,376,0,0,13.333333333333334,13.333333333333334
5.76,377,-1,-1,13.33228758169935,12.777218263574929
5.792,377,-1,0,13.33228758169935,13.105712967334737
5.824,378,-2,-1,13.329230769230769,12.563489430554235
5.856,378,-2,0,13.329230769230769,12.884154239628716
5.888,377,-1,1,13.266886298773636,13.008305385982538
5.92,378,-2,-1,13.329230769230769,12.563489430554235
5.952,378,-2,0,13.329230769230769,12.884154239628716
5.984,379,-3,-1,13.32427672955975,12.354565809968639
6.016,378,-2,1,13.263779939747238,12.79010192685311
6.048,379,-3,-1,13.32427672955975,12.354565809968639
6.08,378,-2,1,13.263779939747238,12.79010192685311
6.112,379,-3,-1,13.32427672955975,12.354565809968639
6.144,379,-3,0,13.32427672955975,12.667955304458133
6.176,380,-4,-1,13.317530864197535,12.149857995494814
6.208,380,-4,0,13.317530864197535,12.45647654674704
6.24,381,-5,-1,13.309090909090909,11.94882392607726
6.272,380,-4,1,13.25187575174414,12.368516164504982
6.304,381,-5,-1,13.309090909090909,11.94882392607726
6.336,380,-4,1,13.25187575174414,12.368516164504982
6.368,381,-5,-1,13.309090909090909,11.94882392607726
6.4,381,-5,0,13.309090909090909,12.249131429033573
6.432,381,-5,0,13.309090909090909,12.249131429033573
6.464,381,-5,0,13.309090909090909,12.249131429033573
6.496,381,-5,0,13.309090909090909,12.249131429033573
6.5280000000000005,382,-6,-1,13.299047619047618,11.750961844672997
6.5600000000000005,382,-6,0,13.299047619047618,12.045378629595477
6.5920000000000005,382,-6,0,13.299047619047618,12.045378629595477
6.6240000000000006,382,-6,0,13.299047619047618,12.045378629595477
6.656000000000001,382,-6,0,13.299047619047618,12.045378629595477
6.688,382,-6,0,13.299047619047618,12.045378629595477
6.72,382,-6,0,13.299047619047618,12.045378629595477
6.752,382,-6,0,13.299047619047618,12.045378629595477
6.784,382,-6,0,13.299047619047618,12.045378629595477
6.816,382,-6,0,13.299047619047618,12.045378629595477
6.848,382,-6,0,13.299047619047618,12.045378629595477
6.88,382,-6,0,13.299047619047618,12.045378629595477
6.912,382,-6,0,13.299047619047618,12.045378629595477
6.944,382,-6,0,13.299047619047618,12.045378629595477
6.976,383,-7,-1,13.287485380116957,11.555804182586133
7.008,382,-6,1,13.233038111196263,11.962818406359457
7.04,382,-6,0,13.299047619047618,12.045378629595477
7.072,382,-6,0,13.299047619047618,12.045378629595477
7.104,382,-6,0,13.299047619047618,12.045378629595477
7.136,382,-6,0,13.299047619047618,12.045378629595477
7.168,382,-6,0,13.299047619047618,12.045378629595477
7.2,382,-6,0,13.299047619047618,12.045378629595477
7.232,382,-6,0,13.299047619047618,12.045378629595477
7.264,382,-6,0,13.299047619047618,12.045378629595477
7.296,382,-6,0,13.299047619047618,12.045378629595477
7.328,382,-6,0,13.299047619047618,12.045378629595477
7.36,382,-6,0,13.299047619047618,12.045378629595477
7.392,382,-6,0,13.299047619047618,12.045378629595477
7.424,382,-6,0,13.299047619047618,12.045378629595477
7.456,382,-6,0,13.299047619047618,12.045378629595477
7.488,382,-6,0,13.299047619047618,12.045378629595477
7.5200000000000005,383,-7,-1,13.287485380116957,11.555804182586133
7.5520000000000005,382,-6,1,13.233038111196263,11.962818406359457
7.5840000000000005,382,-6,0,13.299047619047618,12.045378629595477
7.6160000000000005,382,-6,0,13.299047619047618,12.045378629595477
7.648000000000001,382,-6,0,13.299047619047618,12.045378629595477
7.68,382,-6,0,13.299047619047618,12.045378629595477
7.712,382,-6,0,13.299047619047618,12.045378629595477
7.744,382,-6,0,13.299047619047618,12.045378629595477
7.776,382,-6,0,13.299047619047618,12.045378629595477
7.808,382,-6,0,13.299047619047618,12.045378629595477
7.84,382,-6,0,13.299047619047618,12.045378629595477
7.872,382,-6,0,13.299047619047618,12.045378629595477
7.904,382,-6,0,13.299047619047618,12.045378629595477
7.936,382,-6,0,13.299047619047618,12.045378629595477
7.968,382,-6,0,13.299047619047618,12.045378629595477
8.0,382,-6,0,13.299047619047618,12.045378629595477
8.032,382,-6,0,13.299047619047618,12.045378629595477
8.064,382,-6,0,13.299047619047618,12.045378629595477
8.096,382,-6,0,13.299047619047618,12.045378629595477
8.128,382,-6,0,13.299047619047618,12.045378629595477
8.16,382,-6,0,13.299047619047618,12.045378629595477
8.192,382,-6,0,13.299047619047618,12.045378629595477
8.224,382,-6,0,13.299047619047618,12.045378629595477
8.256,382,-6,0,13.299047619047618,12.045378629595477
8.288,381,-5,1,13.243278165765224,12.163948731516278
8.32,382,-6,-1,13.299047619047618,11.750961844672997
8.352,381,-5,1,13.243278165765224,12.163948731516278
8.384,381,-5,0,13.309090909090909,12.249131429033573
8.416,381,-5,0,13.309090909090909,12.249131429033573
8.448,381,-5,0,13.309090909090909,12.249131429033573
8.48,381,-5,0,13.309090909090909,12.249131429033573
8.512,381,-5,0,13.309090909090909,12.249131429033573
8.544,382,-6,-1,13.299047619047618,11.750961844672997
8.576,381,-5,1,13.243278165765224,12.163948731516278
8.608,381,-5,0,13.309090909090909,12.249131429033573
8.64,381,-5,0,13.309090909090909,12.249131429033573
8.672,381,-5,0,13.309090909090909,12.249131429033573
8.704,381,-5,0,13.309090909090909,12.249131429033573
8.736,381,-5,0,13.309090909090909,12.249131429033573
8.768,381,-5,0,13.309090909090909,12.249131429033573
8.8,381,-5,0,13.309090909090909,12.249131429033573
8.832,382,-6,-1,13.299047619047618,11.750961844672997
8.864,382,-6,0,13.299047619047618,12.045378629595477
8.896,380,-4,2,13.188060266547627,12.282878251142515
8.928,381,-5,-1,13.309090909090909,11.94882392607726
8.96,380,-4,1,13.25187575174414,12.368516164504982
8.992,380,-4,0,13.317530864197535,12.45647654674704
9.024000000000001,381,-5,-1,13.309090909090909,11.94882392607726
9.056000000000001,380,-4,1,13.25187575174414,12.368516164504982
9.088000000000001,380,-4,0,13.317530864197535,12.45647654674704
9.120000000000001,381,-5,-1,13.309090909090909,11.94882392607726
9.152000000000001,381,-5,0,13.309090909090909,12.249131429033573
9.184000000000001,381,-5,0,13.309090909090909,12.249131429033573
9.216000000000001,380,-4,1,13.25187575174414,12.368516164504982
9.248,381,-5,-1,13.309090909090909,11.94882392607726
9.28,381,-5,0,13.309090909090909,12.249131429033573
9.312,380,-4,1,13.25187575174414,12.368516164504982
9.344,380,-4,0,13.317530864197535,12.45647654674704
9.376,379,-3,1,13.258741753548346,12.577044813758812
9.408,379,-3,0,13.32427672955975,12.667955304458133
9.44,379,-3,0,13.32427672955975,12.667955304458133
9.472,380,-4,-1,13.317530864197535,12.149857995494814
9.504,379,-3,1,13.258741753548346,12.577044813758812
9.536,380,-4,-1,13.317530864197535,12.149857995494814
9.568,380,-4,0,13.317530864197535,12.45647654674704
